links_page;links_image
https://www.tripadvisor.it/Attraction_Review-g659608-d10782551-Reviews-Lido_Lafayette-Giovinazzo_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0c/b9/4d/be/20160825-091354-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d321083-Reviews-I_Trulli_di_Alberobello_World_Heritage_Site-Alberobello_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-p/17/95/e9/9c/20190426-120244-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d1860833-Reviews-Trullo_Sovrano-Alberobello_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/17/eb/6d/a6/trullo-sovrano-esterno.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d13506859-Reviews-Arco_Marchesale_o_Porta_Grande-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/15/25/bb/b9/caption.jpg
https://www.tripadvisor.it/Attraction_Review-g659608-d10358867-Reviews-Palazzo_Ducale-Giovinazzo_Province_of_Bari_Puglia.html#REVIEWS;https://media-cdn.tripadvisor.com/media/photo-o/0d/4f/cb/4a/arco-di-traiano.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d10150723-Reviews-Palazzo_Melodia-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0f/22/a0/c9/palazzo-melodia.jpg
https://www.tripadvisor.it/Attraction_Review-g1053765-d2721194-Reviews-Castello_Aragonese-Conversano_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0d/3f/a4/49/l-esterno.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d2312077-Reviews-Castello_di_Carlo_V-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0d/0d/a7/fb/20160922-112240-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g1081171-d2615000-Reviews-Castello_Normanno_Svevo-Sannicandro_di_Bari_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0e/07/52/ac/dsc-0051-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g187874-d246484-Reviews-Castello_Normanno_Svevo-Bari_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/11/cf/e9/66/castello-e-fossato.jpg
https://www.tripadvisor.it/Attraction_Review-g1514877-d10431076-Reviews-Castello_del_Garagnone-Poggiorsini_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0e/3e/c0/b1/la-rocca-del-garagnone.jpg
https://www.tripadvisor.it/Attraction_Review-g1063393-d13326294-Reviews-Castello_Caracciolo-Sammichele_di_Bari_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/12/97/ce/bf/castello-caracciolo-ingresso.jpg
https://www.tripadvisor.it/Attraction_Review-g1972538-d3844088-Reviews-Palazzo_Marchesale_Caracciolo_Carafa-Santeramo_in_Colle_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/08/77/b5/22/palazzo-marchesale.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d10823156-Reviews-Il_Castello_di_Santo_Stefano-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0f/7f/89/07/abbazia-di-santo-stefano.jpg
https://www.tripadvisor.it/Attraction_Review-g2004751-d13814126-Reviews-Castello_Normanno_Della_Tolfa-Toritto_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/15/ed/2b/95/img-20190101-115947-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g1077046-d12865114-Reviews-Castello_Svevo-Gravina_in_Puglia_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/04/70/3a/cc/pietro-d.jpg
https://www.tripadvisor.it/Attraction_Review-g1996641-d10365153-Reviews-Castello_Baronale_Martucci-Valenzano_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0e/ec/75/c3/castello-baronale.jpg
https://www.tripadvisor.it/Attraction_Review-g1028921-d1492817-Reviews-Palazzo_Jatta-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/06/be/48/81/palazzo-jatta.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d7001858-Reviews-L_uomo_Di_Altamura-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/06/70/55/0b/reperti.jpg
https://www.tripadvisor.it/Attraction_Review-g1054621-d4178062-Reviews-Museo_Nazionale_Archeologico_di_Gioia_del_Colle-Gioia_del_Colle_Province_of_Bari.html;https://media-cdn.tripadvisor.com/media/photo-o/0f/03/3e/0a/la-sala-del-trono.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d242625-Reviews-Museo_Archeologico_Statale-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/05/cd/2c/86/museo-archeologico-statale.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d242628-Reviews-Museo_del_Territorio_Casa_Pezzolla-Alberobello_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/06/40/3d/f1/museo-del-territorio.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d5324497-Reviews-Cantina_Albea_winery_and_museum-Alberobello_Province_of_Bari_Puglia.html#REVIEWS;https://media-cdn.tripadvisor.com/media/photo-a/02/33/9b/b8/gufa83.jpg
https://www.tripadvisor.it/Attraction_Review-g1058787-d4765147-Reviews-Museo_del_Fischietto_in_Terracotta_citta_di_Rutigliano_Domenico_Divella-Rutiglia.html;https://media-cdn.tripadvisor.com/media/photo-o/04/71/41/3a/getlstd-property-photo.jpg
https://www.tripadvisor.it/Attraction_Review-g1972586-d6779068-Reviews-Museo_Archeologico_De_Palo_Ungaro-Bitonto_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/06/24/32/e4/museo-archeologico-de.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d242626-Reviews-Museo_Civico_di_Altamura-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/11/25/8c/41/photo1jpg.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d10823051-Reviews-Museo_dell_Artiglieria_all_aperto-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/11/93/65/92/panoramica-mura-santa.jpg
https://www.tripadvisor.it/Attraction_Review-g1053765-d2721225-Reviews-Museo_Civico_Archeologico-Conversano_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/05/ff/56/f5/museo-civico-archeologico.jpg
https://www.tripadvisor.it/Attraction_Review-g1028701-d9792305-Reviews-Museo_della_Citta_e_del_Territorio-Corato_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/14/4d/b7/62/20180823-201543-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g2153864-d4894632-Reviews-Osservatorio_Astronomico_Comunale-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/08/d1/89/bf/il-telescopio-e-la-cupola.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d10403234-Reviews-Museo_Dell_olio-Alberobello_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0e/b6/65/85/trulli-projection.jpg
https://www.tripadvisor.it/Attraction_Review-g1028921-d13476780-Reviews-Museo_del_Libro_Casa_della_Cultura-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/12/91/34/81/postazione-multimediale.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d10820156-Reviews-Museo_di_San_Leonardo-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0f/6f/ae/19/the-tower_rotated_270.jpg
https://www.tripadvisor.it/Attraction_Review-g651999-d12727781-Reviews-Museo_Speleologico_Franco_Anelli-Castellana_Grotte_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/13/25/37/ca/p-20180602-125130-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d10239143-Reviews-Art_Immagine-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0b/02/7a/2d/getlstd-property-photo.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d3707376-Reviews-Coco_Beach_Club-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/06/5f/24/5f/coco-beach-club.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d3545394-Reviews-Lido_Pellerossa-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0c/da/8f/50/img-20160828-wa0041-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d15030264-Reviews-Lido_Pantano-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/15/8c/e1/8c/20181129-095558-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g1204632-d10815824-Reviews-Swimming_Pool_Club_Cirie-Cassano_delle_Murge_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/0b/f2/99/4f/getlstd-property-photo.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d14862346-Reviews-Lido_Cala_Paradiso-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/14/77/36/6a/20180821-114429-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d14894582-Reviews-Cala_San_Giovanni-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/13/c2/35/62/cala-san-giovanni.jpg
https://www.tripadvisor.it/Attraction_Review-g1467527-d4406561-Reviews-Villaggio_Lido_Nettuno-Molfetta_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-b/1280x250/0c/f1/1c/e5/villaggio-lido-nettuno.jpg
https://www.tripadvisor.it/Attraction_Review-g187874-d15181219-Reviews-Piacere_DiVino-Bari_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/d6/21/b7/getlstd-property-photo.jpg
https://www.tripadvisor.it/Attraction_Review-g3206747-d10034684-Reviews-Torre_Normanna_di_Adelfia-Adelfia_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0a/f1/a7/de/torre-normanna-ad-adelfia.jpg
https://www.tripadvisor.it/Attraction_Review-g2153864-d8536198-Reviews-Chiesa_di_Santa_Maria_Maggiore-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/08/b7/12/1b/chiesa-di-santa-maria.jpg
https://www.tripadvisor.it/Attraction_Review-g651999-d10205907-Reviews-Chiesa_di_San_Francesco-Castellana_Grotte_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/18/23/e2/80/facciata-e-portale-visti.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d10823027-Reviews-Biblioteca_Comunale_P_Rendella-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/b8/3a/25/esterno.jpg
https://www.tripadvisor.it/Attraction_Review-g1077046-d13531993-Reviews-Biblioteca_Capitolare_Finia-Gravina_in_Puglia_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/17/4b/3c/1a/biblioteca-capitolare.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d8683539-Reviews-Oro_della_terra-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/0c/8e/c8/dc/foto-negozio.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d15855522-Reviews-Alberobello_in_Miniatura-Alberobello_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/16/5a/90/be/alberobello-in-miniatura.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d12533865-Reviews-ANTONIO_COLONNA_Gioielleria_Laboratorio-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/16/0b/8e/72/antonio-colonna-jewelry.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d15034483-Reviews-ECCELLENZE_Prodotti_Tipici_Vineria-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/16/0b/cb/75/un-luogo-dove-degustare.jpg
https://www.tripadvisor.it/Attraction_Review-g1056127-d8608172-Reviews-Centro_Storico_Locorotondo-Locorotondo_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/08/ef/04/5a/centro-storico-locorotondo.jpg
https://www.tripadvisor.it/Attraction_Review-g659608-d12138289-Reviews-Piazza_Vittorio_Emanuele_II-Giovinazzo_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/0f/c1/f7/84/photo2jpg.jpg
https://www.tripadvisor.it/Attraction_Review-g1077046-d14181729-Reviews-Ll_Bastione_Medievale_e_le_Cantine_di_Cavato_San_Marco-Gravina_in_Puglia_Provin.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/13/77/d1/da/1-piano-sotteraneo.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d14043370-Reviews-Piazza_Vittorio_Emanuele_II-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/13/7d/79/fd/il-monumento-ai-caduti.jpg
https://www.tripadvisor.it/Attraction_Review-g2153864-d12417374-Reviews-Cassa_Armonica-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/10/3b/27/0b/festa-patronale-2015.jpg
https://www.tripadvisor.it/Attraction_Review-g580227-d15855478-Reviews-Trullo_Siamese-Alberobello_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/16/5a/85/69/trullo-siamese.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d12001301-Reviews-Palazzo_dell_Acquedotto-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/12/2b/f5/57/palazzo-aqp-da-piazza.jpg
https://www.tripadvisor.it/Attraction_Review-g2153864-d10358984-Reviews-Palazzo_De_mari-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/10/71/62/a3/img-20170827-121438-largejpg.jpg
https://www.tripadvisor.it/Attraction_Review-g652003-d8434366-Reviews-Lido_Colonia-Monopoli_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/08/9b/82/ae/photo0jpg.jpg
https://www.tripadvisor.it/Attraction_Review-g1077046-d14836650-Reviews-Parco_Naturalistico_di_Capotenda-Gravina_in_Puglia_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/13/b5/78/67/area-naturalistica-di.jpg
https://www.tripadvisor.it/Attraction_Review-g580228-d14058914-Reviews-Porto_di_Bisceglie-Bisceglie_Province_of_Barletta_Andria_Trani_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/13/c5/ef/2a/porto-di-bisceglie.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d10365377-Reviews-Grotta_Piana-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/12/00/ea/79/mare-attraverso-la-grotta.jpg
https://www.tripadvisor.it/Attraction_Review-g580228-d11777296-Reviews-Spiaggia_del_Macello-Bisceglie_Province_of_Barletta_Andria_Trani_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/10/52/81/a0/la-spiaggia.jpg
https://www.tripadvisor.it/Attraction_Review-g1467527-d12865542-Reviews-Cava_delle_Orme_dei_Dinosauri-Molfetta_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/15/4e/89/2a/cava-abbandonata.jpg
https://www.tripadvisor.it/Attraction_Review-g1053765-d13809381-Reviews-Villa_dei_Caduti-Conversano_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/18/3c/20/b7/monumento-ai-caduti-tra.jpg
https://www.tripadvisor.it/Attraction_Review-g2399333-d8830212-Reviews-Grotta_di_Santa_Croce-Binetto_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/17/5c/0f/ee/grotta-di-santa-croce.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d10365350-Reviews-Lama_Monachile-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-o/0b/85/6f/80/cartolina-di-polignano.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d12948582-Reviews-Spiaggia_Ponte_dei_Lapilli-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/16/97/83/e6/la-piccola-insenatura.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d10163671-Reviews-Museo_dell_Uomo_di_Altamura_Palazzo_Baldassarre-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/13/8e/68/51/riproduzione-in-scala.jpg
https://www.tripadvisor.it/Attraction_Review-g651999-d10714246-Reviews-Villa_comunale_Tacconi_di_Castellana_Grotte-Castellana_Grotte_Province_of_Bari_P.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/18/23/dc/e7/area-ingresso.jpg
https://www.tripadvisor.it/Attraction_Review-g651999-d10714232-Reviews-Palazzo_Municipale_di_Castellana_Grotte-Castellana_Grotte_Province_of_Bari_Pugli.html;https://media-cdn.tripadvisor.com/media/photo-m/1280/18/23/e5/76/la-torre-dell-orologio.jpg
https://www.tripadvisor.it/Attraction_Review-g667173-d10150714-Reviews-Palazzo_de_Angelis_Viti-Altamura_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/0f/22/ab/41/palazzo-de-angelis-viti.jpg
https://www.tripadvisor.it/Attraction_Review-g635875-d15188749-Reviews-Palazzo_Marchesale-Polignano_a_Mare_Province_of_Bari_Puglia.html;https://media-cdn.tripadvisor.com/media/photo-w/16/c3/88/7c/palazzo-marchesale.jpg
